Key;Updated;Created;Name;Arbeitsplatz;Kassentyp;NL Number;Betriebsstelle;Hostname;IP-Adresse;Modell;Seriennummer;Betriebssystem;Prozessor;Installationsdatum;Lifecycle Status;1st-Level-Service-Unit;2nd-Level-Service-Unit;External-Service-Provider;Kommentar;SCO/Bargeldabwicklung
CIOS-235493;2023-11-20T16:35:18.866Z;2023-06-20T17:24:57.511Z;PC - Kasse 61 - DE0525CPOS20061;CIOS-215261;CIOS-209248;CIOS-63856;CIOS-209257;DE0525CPOS20061;10.253.36.161;CIOS-209269;SN - PC - Kasse 61 - DE0525CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235494;2023-11-14T08:32:42.523Z;2023-06-20T17:24:57.520Z;PC - Kasse 61 - DE0528CPOS20061;CIOS-215261;CIOS-209248;CIOS-63787;CIOS-209257;DE0528CPOS20061;10.250.124.161;CIOS-209269;SN - PC - Kasse 61 - DE0528CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235495;2024-01-12T09:56:19.165Z;2023-06-20T17:24:57.566Z;PC - Kasse 61 - DE0530CPOS20061;CIOS-215261;CIOS-209248;CIOS-63947;CIOS-209257;DE0530CPOS20061;10.250.21.161;CIOS-209269;SN - PC - Kasse 61 - DE0530CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235496;2023-06-29T10:26:09.880Z;2023-06-20T17:24:57.579Z;PC - Kasse 61 - DE0531CPOS20061;CIOS-215261;CIOS-209248;CIOS-63968;CIOS-209257;DE0531CPOS20061;10.250.37.161;CIOS-209269;SN - PC - Kasse 61 - DE0531CPOS20061;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235497;2023-12-08T07:21:01.800Z;2023-06-20T17:24:57.623Z;PC - Kasse 61 - DE0534CPOS20061;CIOS-215261;CIOS-209248;CIOS-63893;CIOS-209257;DE0534CPOS20061;10.253.88.161;CIOS-209269;SN - PC - Kasse 61 - DE0534CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235498;2023-11-03T14:06:32.025Z;2023-06-20T17:24:57.631Z;PC - Kasse 61 - DE0535CPOS20061;CIOS-215261;CIOS-209248;CIOS-63776;CIOS-209257;DE0535CPOS20061;10.250.104.161;CIOS-209269;SN - PC - Kasse 61 - DE0535CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235499;2023-11-03T14:15:22.712Z;2023-06-20T17:24:57.684Z;PC - Kasse 61 - DE0539CPOS20061;CIOS-215261;CIOS-209248;CIOS-63809;CIOS-209257;DE0539CPOS20061;10.250.172.161;CIOS-209269;SN - PC - Kasse 61 - DE0539CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235500;2023-11-06T15:08:18.283Z;2023-06-20T17:24:57.684Z;PC - Kasse 61 - DE0537CPOS20061;CIOS-215261;CIOS-209248;CIOS-63749;CIOS-209257;DE0537CPOS20061;10.250.28.161;CIOS-209269;SN - PC - Kasse 61 - DE0537CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235501;2023-11-29T13:24:32.326Z;2023-06-20T17:24:57.740Z;PC - Kasse 61 - DE0543CPOS20061;CIOS-215261;CIOS-209248;CIOS-64021;CIOS-209257;DE0543CPOS20061;10.253.220.161;CIOS-209269;SN - PC - Kasse 61 - DE0543CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235502;2023-11-03T14:20:58.129Z;2023-06-20T17:24:57.740Z;PC - Kasse 61 - DE0541CPOS20061;CIOS-215261;CIOS-209248;CIOS-63874;CIOS-209257;DE0541CPOS20061;10.253.72.161;CIOS-209269;SN - PC - Kasse 61 - DE0541CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235503;2023-11-17T09:46:14.731Z;2023-06-20T17:24:57.796Z;PC - Kasse 61 - DE0544CPOS20061;CIOS-215261;CIOS-209248;CIOS-63926;CIOS-209257;DE0544CPOS20061;10.253.116.161;CIOS-209269;SN - PC - Kasse 61 - DE0544CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235504;2024-01-16T15:04:01.472Z;2023-06-20T17:24:57.797Z;PC - Kasse 61 - DE0547CPOS20061;CIOS-215261;CIOS-209248;CIOS-63996;CIOS-209257;DE0547CPOS20061;10.253.212.161;CIOS-209269;SN - PC - Kasse 61 - DE0547CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235505;2023-11-10T10:24:32.794Z;2023-06-20T17:24:57.852Z;PC - Kasse 61 - DE0548CPOS20061;CIOS-215261;CIOS-209248;CIOS-63820;CIOS-209257;DE0548CPOS20061;10.250.200.161;CIOS-209269;SN - PC - Kasse 61 - DE0548CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235506;2023-11-14T09:42:05.361Z;2023-06-20T17:24:57.853Z;PC - Kasse 61 - DE0553CPOS20061;CIOS-215261;CIOS-209248;CIOS-63975;CIOS-209257;DE0553CPOS20061;10.250.120.161;CIOS-209269;SN - PC - Kasse 61 - DE0553CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235507;2023-11-03T14:33:30.358Z;2023-06-20T17:24:57.904Z;PC - Kasse 61 - DE0555CPOS20061;CIOS-215261;CIOS-209248;CIOS-63881;CIOS-209257;DE0555CPOS20061;10.250.80.161;CIOS-209269;SN - PC - Kasse 61 - DE0555CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235508;2023-06-29T10:26:10.229Z;2023-06-20T17:24:57.908Z;PC - Kasse 61 - DE0557CPOS20061;CIOS-215261;CIOS-209248;CIOS-63908;CIOS-209257;DE0557CPOS20061;10.253.104.161;CIOS-209269;SN - PC - Kasse 61 - DE0557CPOS20061;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235509;2023-11-03T14:45:34.990Z;2023-06-20T17:24:57.958Z;PC - Kasse 61 - DE0558CPOS20061;CIOS-215261;CIOS-209248;CIOS-64002;CIOS-209257;DE0558CPOS20061;10.253.236.161;CIOS-209269;SN - PC - Kasse 61 - DE0558CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235510;2023-11-03T11:45:44.688Z;2023-06-20T17:24:57.964Z;PC - Kasse 61 - DE0559CPOS20061;CIOS-215261;CIOS-209248;CIOS-63920;CIOS-209257;DE0559CPOS20061;10.253.112.161;CIOS-209269;SN - PC - Kasse 61 - DE0559CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235511;2023-06-29T10:26:10.315Z;2023-06-20T17:24:58.011Z;PC - Kasse 61 - DE0560CPOS20061;CIOS-215261;CIOS-209248;CIOS-63840;CIOS-209257;DE0560CPOS20061;10.250.244.161;CIOS-209269;SN - PC - Kasse 61 - DE0560CPOS20061;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235512;2023-11-29T15:42:34.266Z;2023-06-20T17:24:58.020Z;PC - Kasse 61 - DE0561CPOS20061;CIOS-215261;CIOS-209248;CIOS-63940;CIOS-209257;DE0561CPOS20061;10.253.148.161;CIOS-209269;SN - PC - Kasse 61 - DE0561CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235513;2023-11-03T15:01:14.541Z;2023-06-20T17:24:58.072Z;PC - Kasse 61 - DE0562CPOS20061;CIOS-215261;CIOS-209248;CIOS-63967;CIOS-209257;DE0562CPOS20061;10.253.184.161;CIOS-209269;SN - PC - Kasse 61 - DE0562CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235514;2023-11-13T14:56:21.748Z;2023-06-20T17:24:58.079Z;PC - Kasse 61 - DE0563CPOS20061;CIOS-215261;CIOS-209248;CIOS-241956;CIOS-209257;DE0563CPOS20061;10.253.208.161;CIOS-209269;SN - PC - Kasse 61 - DE0563CPOS20061;CIOS-209262;;;10;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235515;2023-06-29T10:26:10.386Z;2023-06-20T17:24:58.128Z;PC - Kasse 61 - DE0565CPOS20061;CIOS-215261;CIOS-209248;CIOS-63899;CIOS-209257;DE0565CPOS20061;10.253.244.161;CIOS-209269;SN - PC - Kasse 61 - DE0565CPOS20061;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235516;2023-06-29T10:26:10.412Z;2023-06-20T17:24:58.137Z;PC - Kasse 61 - DE0566CPOS20061;CIOS-215261;CIOS-209248;CIOS-63803;CIOS-209257;DE0566CPOS20061;10.250.156.161;CIOS-209269;SN - PC - Kasse 61 - DE0566CPOS20061;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235517;2023-11-03T14:40:47.453Z;2023-06-20T17:24:58.179Z;PC - Kasse 61 - DE0567CPOS20061;CIOS-215261;CIOS-209248;CIOS-63935;CIOS-209257;DE0567CPOS20061;10.253.132.161;CIOS-209269;SN - PC - Kasse 61 - DE0567CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235518;2023-11-29T13:15:01.730Z;2023-06-20T17:24:58.191Z;PC - Kasse 61 - DE0568CPOS20061;CIOS-215261;CIOS-209248;CIOS-63851;CIOS-209257;DE0568CPOS20061;10.253.24.161;CIOS-209269;SN - PC - Kasse 61 - DE0568CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235519;2023-06-29T10:26:10.475Z;2023-06-20T17:24:58.240Z;PC - Kasse 61 - DE0569CPOS20061;CIOS-215261;CIOS-209248;CIOS-63813;CIOS-209257;DE0569CPOS20061;10.250.184.161;CIOS-209269;SN - PC - Kasse 61 - DE0569CPOS20061;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235520;2023-12-21T07:53:04.061Z;2023-06-20T17:24:58.244Z;PC - Kasse 61 - DE0571CPOS20061;CIOS-215261;CIOS-209248;CIOS-63862;CIOS-209257;DE0571CPOS20061;10.253.56.161;CIOS-209269;SN - PC - Kasse 61 - DE0571CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235521;2023-11-03T14:49:22.998Z;2023-06-20T17:24:58.293Z;PC - Kasse 61 - DE0572CPOS20061;CIOS-215261;CIOS-209248;CIOS-63949;CIOS-209257;DE0572CPOS20061;10.253.164.161;CIOS-209269;SN - PC - Kasse 61 - DE0572CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235522;2023-11-03T15:10:55.960Z;2023-06-20T17:24:58.296Z;PC - Kasse 61 - DE0573CPOS20061;CIOS-215261;CIOS-209248;CIOS-63798;CIOS-209257;DE0573CPOS20061;10.253.240.161;CIOS-209269;SN - PC - Kasse 61 - DE0573CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235523;2023-06-29T10:26:10.561Z;2023-06-20T17:24:58.350Z;PC - Kasse 61 - DE0574CPOS20061;CIOS-215261;CIOS-209248;CIOS-63793;CIOS-209257;DE0574CPOS20061;10.250.132.161;CIOS-209269;SN - PC - Kasse 61 - DE0574CPOS20061;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235524;2023-06-29T10:26:10.563Z;2023-06-20T17:24:58.359Z;PC - Kasse 61 - DE0575CPOS20061;CIOS-215261;CIOS-209248;CIOS-63907;CIOS-209257;DE0575CPOS20061;10.250.148.161;CIOS-209269;SN - PC - Kasse 61 - DE0575CPOS20061;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235525;2024-01-31T13:20:06.438Z;2023-06-20T17:24:58.404Z;PC - Kasse 61 - DE0577CPOS20061;CIOS-215261;CIOS-209248;CIOS-63773;CIOS-209257;DE0577CPOS20061;10.250.38.161;CIOS-209269;SN - PC - Kasse 61 - DE0577CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235526;2023-06-29T10:26:10.604Z;2023-06-20T17:24:58.414Z;PC - Kasse 61 - DE0578CPOS20061;CIOS-215261;CIOS-209248;CIOS-63765;CIOS-209257;DE0578CPOS20061;10.250.232.161;CIOS-209269;SN - PC - Kasse 61 - DE0578CPOS20061;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235527;2023-06-29T10:26:10.640Z;2023-06-20T17:24:58.460Z;PC - Kasse 61 - DE0579CPOS20061;CIOS-215261;CIOS-209248;CIOS-63805;CIOS-209257;DE0579CPOS20061;10.253.228.161;CIOS-209269;SN - PC - Kasse 61 - DE0579CPOS20061;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235528;2023-12-08T08:54:55.683Z;2023-06-20T17:24:58.467Z;PC - Kasse 61 - DE0580CPOS20061;CIOS-215261;CIOS-209248;CIOS-63736;CIOS-209257;DE0580CPOS20061;10.250.8.161;CIOS-209269;SN - PC - Kasse 61 - DE0580CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235529;2023-06-29T10:26:10.687Z;2023-06-20T17:24:58.513Z;PC - Kasse 61 - DE0583CPOS20061;CIOS-215261;CIOS-209248;CIOS-63906;CIOS-209257;DE0583CPOS20061;10.253.100.161;CIOS-209269;SN - PC - Kasse 61 - DE0583CPOS20061;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235530;2024-02-14T14:46:25.476Z;2023-06-20T17:24:58.519Z;PC - Kasse 61 - DE0584CPOS20061;CIOS-215261;CIOS-209248;CIOS-63753;CIOS-209257;DE0584CPOS20061;10.250.32.161;CIOS-209269;SN - PC - Kasse 61 - DE0584CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235531;2024-01-29T14:34:03.071Z;2023-06-20T17:24:58.567Z;PC - Kasse 61 - DE0585CPOS20061;CIOS-215261;CIOS-209248;CIOS-63796;CIOS-209257;DE0585CPOS20061;10.250.140.161;CIOS-209269;SN - PC - Kasse 61 - DE0585CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;Standort KIC;
CIOS-235532;2023-06-29T10:26:10.734Z;2023-06-20T17:24:58.571Z;PC - Kasse 61 - DE0586CPOS20061;CIOS-215261;CIOS-209248;CIOS-63735;CIOS-209257;DE0586CPOS20061;10.253.252.161;CIOS-209269;SN - PC - Kasse 61 - DE0586CPOS20061;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235533;2024-01-18T09:00:34.132Z;2023-06-20T17:24:58.620Z;PC - Kasse 61 - DE0587CPOS20061;CIOS-215261;CIOS-209248;CIOS-63948;CIOS-209257;DE0587CPOS20061;10.253.200.161;CIOS-209269;SN - PC - Kasse 61 - DE0587CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235534;2023-12-20T16:12:55.962Z;2023-06-20T17:24:58.622Z;PC - Kasse 61 - DE0589CPOS20061;CIOS-215261;CIOS-209248;CIOS-63812;CIOS-209257;DE0589CPOS20061;10.250.4.161;CIOS-209269;SN - PC - Kasse 61 - DE0589CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235535;2024-02-14T12:09:22.754Z;2023-06-20T17:24:58.673Z;PC - Kasse 61 - DE0590CPOS20061;CIOS-215261;CIOS-209248;CIOS-63941;CIOS-209257;DE0590CPOS20061;10.253.160.161;CIOS-209269;SN - PC - Kasse 61 - DE0590CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235536;2023-06-29T10:26:10.819Z;2023-06-20T17:24:58.673Z;PC - Kasse 61 - DE0591CPOS20061;CIOS-215261;CIOS-209248;CIOS-63814;CIOS-209257;DE0591CPOS20061;10.253.248.161;CIOS-209269;SN - PC - Kasse 61 - DE0591CPOS20061;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235537;2024-01-18T14:56:00.677Z;2023-06-20T17:24:58.726Z;PC - Kasse 61 - DE0594CPOS20061;CIOS-215261;CIOS-209248;CIOS-63889;CIOS-209257;DE0594CPOS20061;10.250.7.161;CIOS-209269;SN - PC - Kasse 61 - DE0594CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235538;2023-06-29T10:26:10.854Z;2023-06-20T17:24:58.727Z;PC - Kasse 61 - DE0595CPOS20061;CIOS-215261;CIOS-209248;CIOS-63837;CIOS-209257;DE0595CPOS20061;10.250.5.161;CIOS-209269;SN - PC - Kasse 61 - DE0595CPOS20061;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235539;2023-06-29T10:26:10.880Z;2023-06-20T17:24:58.779Z;PC - Kasse 61 - DE0596CPOS20061;CIOS-215261;CIOS-209248;CIOS-63767;CIOS-209257;DE0596CPOS20061;10.250.18.161;CIOS-209269;SN - PC - Kasse 61 - DE0596CPOS20061;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235540;2023-06-29T10:26:10.916Z;2023-06-20T17:24:58.781Z;PC - Kasse 61 - DE0597CPOS20061;CIOS-215261;CIOS-209248;CIOS-63766;CIOS-209257;DE0597CPOS20061;10.250.22.161;CIOS-209269;SN - PC - Kasse 61 - DE0597CPOS20061;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235541;2024-02-05T09:57:53.206Z;2023-06-20T17:24:58.831Z;PC - Kasse 61 - DE0598CPOS20061;CIOS-215261;CIOS-209248;CIOS-63918;CIOS-209257;DE0598CPOS20061;10.250.19.161;CIOS-209269;SN - PC - Kasse 61 - DE0598CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235542;2023-12-08T07:48:40.655Z;2023-06-20T17:24:58.838Z;PC - Kasse 61 - DE0599CPOS20061;CIOS-215261;CIOS-209248;CIOS-63986;CIOS-209257;DE0599CPOS20061;10.250.6.161;CIOS-209269;SN - PC - Kasse 61 - DE0599CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235543;2023-06-29T10:26:10.953Z;2023-06-20T17:24:58.889Z;PC - Kasse 61 - DE0600CPOS20061;CIOS-215261;CIOS-209248;CIOS-63974;CIOS-209257;DE0600CPOS20061;10.253.192.161;CIOS-209269;SN - PC - Kasse 61 - DE0600CPOS20061;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235544;2023-06-29T10:26:10.967Z;2023-06-20T17:24:58.891Z;PC - Kasse 61 - DE0601CPOS20061;CIOS-215261;CIOS-209248;CIOS-63890;CIOS-209257;DE0601CPOS20061;10.250.31.161;CIOS-209269;SN - PC - Kasse 61 - DE0601CPOS20061;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235545;2024-01-09T15:01:10.640Z;2023-06-20T17:24:58.940Z;PC - Kasse 61 - DE0602CPOS20061;CIOS-215261;CIOS-209248;CIOS-63826;CIOS-209257;DE0602CPOS20061;10.250.41.161;CIOS-209269;SN - PC - Kasse 61 - DE0602CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235546;2023-12-08T12:17:47.132Z;2023-06-20T17:24:58.943Z;PC - Kasse 61 - DE0603CPOS20061;CIOS-215261;CIOS-209248;CIOS-63816;CIOS-209257;DE0603CPOS20061;10.250.39.161;CIOS-209269;SN - PC - Kasse 61 - DE0603CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235547;2023-11-13T13:47:16.318Z;2023-06-20T17:24:58.992Z;PC - Kasse 61 - DE0604CPOS20061;CIOS-215261;CIOS-209248;CIOS-63763;CIOS-209257;DE0604CPOS20061;10.250.33.161;CIOS-209269;SN - PC - Kasse 61 - DE0604CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235548;2023-11-29T08:05:37.362Z;2023-06-20T17:24:58.994Z;PC - Kasse 61 - DE0605CPOS20061;CIOS-215261;CIOS-209248;CIOS-64011;CIOS-209257;DE0605CPOS20061;10.250.45.161;CIOS-209269;SN - PC - Kasse 61 - DE0605CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235549;2023-11-10T09:09:48.453Z;2023-06-20T17:24:59.045Z;PC - Kasse 61 - DE0606CPOS20061;CIOS-215261;CIOS-209248;CIOS-63878;CIOS-209257;DE0606CPOS20061;10.250.49.161;CIOS-209269;SN - PC - Kasse 61 - DE0606CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235550;2023-11-14T09:26:03.595Z;2023-06-20T17:24:59.045Z;PC - Kasse 61 - DE0607CPOS20061;CIOS-215261;CIOS-209248;CIOS-63781;CIOS-209257;DE0607CPOS20061;10.250.46.161;CIOS-209269;SN - PC - Kasse 61 - DE0607CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235551;2023-12-21T08:35:08.789Z;2023-06-20T17:24:59.098Z;PC - Kasse 61 - DE0608CPOS20061;CIOS-215261;CIOS-209248;CIOS-63868;CIOS-209257;DE0608CPOS20061;10.250.42.161;CIOS-209269;SN - PC - Kasse 61 - DE0608CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235552;2023-06-29T10:26:11.132Z;2023-06-20T17:24:59.100Z;PC - Kasse 61 - DE0609CPOS20061;CIOS-215261;CIOS-209248;CIOS-63779;CIOS-209257;DE0609CPOS20061;10.250.34.161;CIOS-209269;SN - PC - Kasse 61 - DE0609CPOS20061;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235553;2023-11-14T14:04:07.047Z;2023-06-20T17:24:59.155Z;PC - Kasse 61 - DE0613CPOS20061;CIOS-215261;CIOS-209248;CIOS-64012;CIOS-209257;DE0613CPOS20061;10.250.57.161;CIOS-209269;SN - PC - Kasse 61 - DE0613CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235554;2023-06-29T10:26:11.177Z;2023-06-20T17:24:59.160Z;PC - Kasse 61 - DE0614CPOS20061;CIOS-215261;CIOS-209248;CIOS-63900;CIOS-209257;DE0614CPOS20061;10.250.53.161;CIOS-209269;SN - PC - Kasse 61 - DE0614CPOS20061;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235555;2024-02-09T15:05:59.510Z;2023-06-20T17:24:59.206Z;PC - Kasse 61 - DE0615CPOS20061;CIOS-215261;CIOS-209248;CIOS-63742;CIOS-209257;DE0615CPOS20061;10.250.50.161;CIOS-209269;SN - PC - Kasse 61 - DE0615CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235556;2024-01-03T10:41:02.715Z;2023-06-20T17:24:59.211Z;PC - Kasse 61 - DE0616CPOS20061;CIOS-215261;CIOS-209248;CIOS-63867;CIOS-209257;DE0616CPOS20061;10.250.75.161;CIOS-209269;SN - PC - Kasse 61 - DE0616CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235557;2023-12-08T08:02:51.076Z;2023-06-20T17:24:59.258Z;PC - Kasse 61 - DE0617CPOS20061;CIOS-215261;CIOS-209248;CIOS-64013;CIOS-209257;DE0617CPOS20061;10.250.66.161;CIOS-209269;SN - PC - Kasse 61 - DE0617CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235558;2023-11-03T15:27:55.489Z;2023-06-20T17:24:59.260Z;PC - Kasse 61 - DE0618CPOS20061;CIOS-215261;CIOS-209248;CIOS-63804;CIOS-209257;DE0618CPOS20061;10.250.55.161;CIOS-209269;SN - PC - Kasse 61 - DE0618CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235559;2024-01-25T14:41:53.960Z;2023-06-20T17:24:59.310Z;PC - Kasse 61 - DE0619CPOS20061;CIOS-215261;CIOS-209248;CIOS-63833;CIOS-209257;DE0619CPOS20061;10.250.62.161;CIOS-209269;SN - PC - Kasse 61 - DE0619CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235560;2023-12-08T13:47:42.692Z;2023-06-20T17:24:59.312Z;PC - Kasse 61 - DE0620CPOS20061;CIOS-215261;CIOS-209248;CIOS-63831;CIOS-209257;DE0620CPOS20061;10.250.54.161;CIOS-209269;SN - PC - Kasse 61 - DE0620CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235561;2024-01-25T13:22:34.864Z;2023-06-20T17:24:59.365Z;PC - Kasse 61 - DE0621CPOS20061;CIOS-215261;CIOS-209248;CIOS-63936;CIOS-209257;DE0621CPOS20061;10.250.63.161;CIOS-209269;SN - PC - Kasse 61 - DE0621CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235562;2024-01-24T07:12:37.921Z;2023-06-20T17:24:59.365Z;PC - Kasse 61 - DE0622CPOS20061;CIOS-215261;CIOS-209248;CIOS-63807;CIOS-209257;DE0622CPOS20061;10.250.59.161;CIOS-209269;SN - PC - Kasse 61 - DE0622CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235563;2023-06-29T10:26:11.359Z;2023-06-20T17:24:59.419Z;PC - Kasse 61 - DE0624CPOS20061;CIOS-215261;CIOS-209248;CIOS-63756;CIOS-209257;DE0624CPOS20061;10.250.61.161;CIOS-209269;SN - PC - Kasse 61 - DE0624CPOS20061;CIOS-209262;;;;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235564;2023-11-21T12:13:57.254Z;2023-06-20T17:24:59.418Z;PC - Kasse 61 - DE0623CPOS20061;CIOS-215261;CIOS-209248;CIOS-63768;CIOS-209257;DE0623CPOS20061;10.250.67.161;CIOS-209269;SN - PC - Kasse 61 - DE0623CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235565;2023-11-14T13:25:08.368Z;2023-06-20T17:24:59.474Z;PC - Kasse 61 - DE0625CPOS20061;CIOS-215261;CIOS-209248;CIOS-64010;CIOS-209257;DE0625CPOS20061;10.250.65.161;CIOS-209269;SN - PC - Kasse 61 - DE0625CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
CIOS-235566;2023-12-08T10:24:05.069Z;2023-06-20T17:24:59.475Z;PC - Kasse 61 - DE0626CPOS20061;CIOS-215261;CIOS-209248;CIOS-63977;CIOS-209257;DE0626CPOS20061;10.250.69.161;CIOS-209269;SN - PC - Kasse 61 - DE0626CPOS20061;CIOS-209262;;;8;CIOS-181;CIOS-99643;CIOS-220770;;
